,ReactionDeletions,NoOfDels,GrowthRate,ProductFlux,CouplingStrength,DistFromIdeal,Color,BCPY,Score
7173,ABTA ADNK1 AST FALDM ICL MALS P5CD SUCOAS URIDK2r,9,0.29408121,0.43808682,0.0740509738789499,1.29039850613383,#482878,0.1288331021106522,0.10144203799480105
7174,ABTA ADNK1 AST ICL MALS P5CD SUCOAS URIDK2r,8,0.29408338,0.43808307,0.0740503594592799,1.29039857953982,#482878,0.12883294994637662,0.10144165470282826
7175,ABTA AST FALDM ICL MALS P5CD SUCOAS URIDK2r,8,0.29408369,0.43808254,0.0740502814011889,1.29039858482415,#482878,0.12883292988777262,0.10144160564448076
7176,ABTA AST ICL MALS P5CD SUCOAS URIDK2r,7,0.29408587,0.43807879,0.0740497324811967,1.29039862832416,#482878,0.12883278208569732,0.10144125728344701
7177,ABTA ADNK1 ADPT AST FALDM ICL MALS P5CD SUCOAS,9,0.29409133,0.43806937,0.07404822168678,1.29039879579303,#482878,0.1288324036555621,0.10144031267117104
7178,ABTA ADNK1 ADPT AST ICL MALS P5CD SUCOAS,8,0.29409351,0.43806562,0.0740476727963158,1.29039883936365,#482878,0.1288322557961262,0.101439964296221
7179,ABTA ADNK1 ADPT AST ICL MALS PROD2 SUCOAS,8,0.29409351,0.43806562,0.0740476727963158,1.29039883936365,#482878,0.1288322557961262,0.101439964296221
7180,ABTA ADPT AST FALDM ICL MALS P5CD SUCOAS,8,0.2940963,0.4380608,0.0740468683217029,1.29039893893347,#482878,0.12883206045503998,0.10143946438837144
7181,ABTA ADPT AST ICL MALS PROD2 SUCOAS,7,0.29409848,0.43805705,0.0740463194505459,1.29039898255,#482878,0.128831912558284,0.10143911600441495
7182,ABTA ADPT AST ICL MALS P5CD SUCOAS,7,0.29409848,0.43805705,0.0740463194505459,1.29039898255,#482878,0.128831912558284,0.10143911600441495
7183,ABTA ADNK1 ADNUC AST ICL MALS P5CD SUCOAS,8,0.29410106,0.43805261,0.0740456358776811,1.29039904741519,#482878,0.1288317369367666,0.10143868640722387
7184,ABTA ADNK1 AST FALDM ICL MALS P5CD SUCOAS,8,0.29410137,0.43805207,0.0740455238273798,1.29039906817276,#482878,0.1288317139183359,0.10143861887285785
7185,ABTA ADNK1 AST ICL MALS PROD2 SUCOAS,7,0.29410354,0.43804832,0.0740449434916696,1.29039912907553,#482878,0.12883156160305279,0.10143825254736119
7186,ABTA ADNK1 AST ICL MALS P5CD SUCOAS,7,0.29410354,0.43804832,0.0740449434916696,1.29039912907553,#482878,0.12883156160305279,0.10143825254736119
7187,ABTA AST FALDM ICL MALS P5CD SUCOAS,7,0.29410385,0.43804779,0.074044831443043,1.29039914707342,#482878,0.1288315415229915,0.10143818648301725
7189,ABTA AST ICL MALS P5CD SUCOAS,6,0.29410603,0.43804404,0.0740442826010742,1.29039919075972,#482878,0.12883139356956122,0.1014378380853177
7188,ABTA AST ICL MALS PROD2 SUCOAS,6,0.29410603,0.43804404,0.0740442826010742,1.29039919075972,#482878,0.12883139356956122,0.1014378380853177
7154,ABTA ACOAD5f ADPT AST CS CSND ENO GART GLYD HEPCT ICDHyr LPCOXc MCCC ORNCD OXPTNDH P5CD PDHcr PMANM PYK TALA THRAr URIC2,22,0.29245765,0.44004304,0.191698387783667,1.24748529742955,#3e4989,0.128693953377256,0.16019617058046148
351,ABTA ACOAD8f ACONTa ALATA_L ALCD2x AST CS ENO GLYCK GLYCTO1 GPDDA4 HACD4i OIVD1r ORNCD P5CD PC PDHcr THRAr,18,0.11499702,1.10618196,0.65925325717136,1.11161689639241,#35b779,0.1272076289777592,0.39323044307455957
358,3HBCD ACOAD8f ACONTb ADNK1 APATr AST CSPMDDH ENO GLUR GLYCK GLYCTO1 KAT6 MALS ORNCD PC PDHcr PGLCNDH PMANM THRA2r THRAr,20,0.11499639,1.10618106,0.670511569971892,1.10823243543646,#35b779,0.1272068285863734,0.3988591992791327
359,3HBCD ACOAD8f ACONTb ADNK1 APATr AST GGDAPDxr GLUR GLYCK GLYCTO1 KAT6 MALS ORNCD PC PDHcr PGLCNDH PGM PMANM THRA2r THRAr,20,0.11499639,1.10618106,0.670511569971892,1.10823243543646,#35b779,0.1272068285863734,0.3988591992791327
363,3HBCD ACOAD8f ACONTb ADNK1 APATr AST ENO GGDAPDxr GLUR GLYCK GLYCTO1 KAT6 MALS ORNCD PC PDHcr PGLCNDH PMANM THRA2r THRAr,20,0.11499639,1.10618106,0.670511569971892,1.10823243543646,#35b779,0.1272068285863734,0.3988591992791327
362,3HBCD ACOAD8f ACONTb ADNK1 APATr AST ENO GGSPMDS GLUR GLYCK GLYCTO1 KAT6 MALS ORNCD PC PDHcr PGLCNDH PMANM THRA2r THRAr,20,0.11499639,1.10618106,0.670511569971892,1.10823243543646,#35b779,0.1272068285863734,0.3988591992791327
361,3HBCD ACOAD8f ACONTa ADNK1 APATr AST CSPMDDH GLUR GLYCK GLYCTO1 KAT6 MALS ORNCD PC PDHcr PGLCNDH PGM PMANM THRA2r THRAr,20,0.11499639,1.10618106,0.670511569971892,1.10823243543646,#35b779,0.1272068285863734,0.3988591992791327
352,3HBCD ACOAD8f ACONTa ADNK1 APATr AST GGSPMDS GLUR GLYCK GLYCTO1 KAT6 MALS ORNCD PC PDHcr PGLCNDH PGM PMANM THRA2r THRAr,20,0.11499639,1.10618106,0.670511569971892,1.10823243543646,#35b779,0.1272068285863734,0.3988591992791327
353,3HBCD ACOAD8f ACONTb ADNK1 APATr AST GGSPMDS GLUR GLYCK GLYCTO1 KAT6 MALS ORNCD PC PDHcr PGLCNDH PGM PMANM THRA2r THRAr,20,0.11499639,1.10618106,0.670511569971892,1.10823243543646,#35b779,0.1272068285863734,0.3988591992791327
354,3HBCD ACOAD8f ACONTa ADNK1 APATr AST ENO GGDAPDxr GLUR GLYCK GLYCTO1 KAT6 MALS ORNCD PC PDHcr PGLCNDH PMANM THRA2r THRAr,20,0.11499639,1.10618106,0.670511569971892,1.10823243543646,#35b779,0.1272068285863734,0.3988591992791327
355,3HBCD ACOAD8f ACONTa ADNK1 APATr AST ENO GGSPMDS GLUR GLYCK GLYCTO1 KAT6 MALS ORNCD PC PDHcr PGLCNDH PMANM THRA2r THRAr,20,0.11499639,1.10618106,0.670511569971892,1.10823243543646,#35b779,0.1272068285863734,0.3988591992791327
356,3HBCD ACOAD8f ACONTa ADNK1 APATr AST GGDAPDxr GLUR GLYCK GLYCTO1 KAT6 MALS ORNCD PC PDHcr PGLCNDH PGM PMANM THRA2r THRAr,20,0.11499639,1.10618106,0.670511569971892,1.10823243543646,#35b779,0.1272068285863734,0.3988591992791327
357,3HBCD ACOAD8f ACONTa ADNK1 APATr AST CSPMDDH ENO GLUR GLYCK GLYCTO1 KAT6 MALS ORNCD PC PDHcr PGLCNDH PMANM THRA2r THRAr,20,0.11499639,1.10618106,0.670511569971892,1.10823243543646,#35b779,0.1272068285863734,0.3988591992791327
360,3HBCD ACOAD8f ACONTb ADNK1 APATr AST CSPMDDH GLUR GLYCK GLYCTO1 KAT6 MALS ORNCD PC PDHcr PGLCNDH PGM PMANM THRA2r THRAr,20,0.11499639,1.10618106,0.670511569971892,1.10823243543646,#35b779,0.1272068285863734,0.3988591992791327
350,ABTA ACOAD8f ACONTa ALATA_L AST CSND ENO FALDM GLYCTO1 GPDDA4 HACD4i OIVD1r ORNCD P5CD PC PDHcr THRAr,17,0.11499567,1.10618647,0.659254039739061,1.11161785062019,#35b779,0.12720665426258487,0.39323034700082293
347,ACONTa AST ENO GART GLYCTO1 ORNCD PDHcr THRAr,8,0.1149883,1.10624025,1.0,1.01798604428353,#fde725,0.12720468573907498,0.5636023428695375
346,AST CS ENO GART GLYCTO1 ORNCD PDHcr THRAr,8,0.1149883,1.10624025,1.0,1.01798604428353,#fde725,0.12720468573907498,0.5636023428695375
349,ACONTa ADPT AST ENO GLYCTO1 ORNCD PDHcr THRAr,8,0.11499231,1.1061951,0.659255823280705,1.11162080245366,#35b779,0.12720392985968101,0.393229876570193
348,ABTA ACONTa ADPT AST CSND ECOAH27 ENO FALDM GLUDy GLUR GLYCTO1 HACD8i HEX1 HIUHY HPYRRy ILEDHr KAT21 ORNCD PDHcr PGI PROD2 PYK THRAr VALDHr,24,0.11499096,1.10619962,0.538844444815488,1.14893368057979,#1f9e89,0.1272029562554352,0.3330237005354616
345,ACONTa ADPT AST ENO GART GLYCTO1 ORNCD PDHcr THRAr,9,0.11498359,1.10625339,1.0,1.01799115491168,#fde725,0.1272009862318701,0.5636004931159351
344,ACONTa ADNK1 ADPT AST ENO GLYCTO1 INSH ORNCD PC PDHcr THRAr,11,0.11496414,1.10627098,0.538861683304029,1.14895466599551,#1f9e89,0.1271814918226572,0.3330215875633431
343,ACONTa ADNK1 ADPT AST ENO GART GLYCTO1 INSH ORNCD PDHcr THRAr,11,0.11495542,1.10632925,1.0,1.01802232924647,#fde725,0.12717854359203498,0.5635892717960175
381,ABTA ACOAD25f ACONTa ALATA_L AST ENO GLYCTO1 INSH MALS P5CD PC PDHcr PMANM PYK SERAT THRAr,16,0.11536789,1.09910826,0.550545216697644,1.14605461298322,#1f9e89,0.1268018008377714,0.3386735087677077
380,ABTA ACOAD8f ALATA_L AST CS CSND ENO FALDM GLYCK GLYCTO1 GPDDA4 HACD4i OIVD1r P5CD PC PDHcr THRAr,17,0.11536653,1.09911287,0.537023346372644,1.15034306755232,#1f9e89,0.12680083789024107,0.33191209213144257
373,ACONTb AST ENO GART GLYCTO1 P5CD PDHcr THRAr,8,0.11535911,1.09916728,1.0,1.01892834913666,#fde725,0.1267989591619208,0.5633994795809604
374,ACONTa AST ENO GART GLYCTO1 P5CD PDHcr THRAr,8,0.11535911,1.09916728,1.0,1.01892834913666,#fde725,0.1267989591619208,0.5633994795809604
375,ACONTa AST ENO GART GLYCTO1 PDHcr PROD2 THRAr,8,0.11535911,1.09916728,1.0,1.01892834913666,#fde725,0.1267989591619208,0.5633994795809604
376,AST CS ENO GART GLYCTO1 P5CD PDHcr THRAr,8,0.11535911,1.09916728,1.0,1.01892834913666,#fde725,0.1267989591619208,0.5633994795809604
377,AST CS ENO GART GLYCTO1 PDHcr PROD2 THRAr,8,0.11535911,1.09916728,1.0,1.01892834913666,#fde725,0.1267989591619208,0.5633994795809604
379,ABTA ACOAD25f ACONTa ADPT ALATA_L AST ENO GLYCTO1 INSH MALS P5CD PC PDHcr PMANM PYK SERAT THRAr,17,0.11536315,1.09912173,0.550548940454556,1.14605793011703,#1f9e89,0.1267981450062495,0.3386735427304028
378,ABTA ACONTa ADPT AST CSND ECOAH27 ECOAH6 ENO FALDM GLUR GLYCTO1 HEX1 HIUHY HPYRRy IPDDI OIVD1r PDHcr PGI PROD2 PYK THRAr VALDHr,22,0.11536179,1.09912635,0.506256967753361,1.16019022573851,#1f9e89,0.12679718317216648,0.31652707546276376
368,ADPT AST CS ENO GART GLYCTO1 PDHcr PROD2 THRAr,9,0.11535437,1.09918075,1.0,1.018933404797,#fde725,0.12679530293237748,0.5633976514661887
369,ADPT AST CS ENO GART GLYCTO1 P5CD PDHcr THRAr,9,0.11535437,1.09918075,1.0,1.018933404797,#fde725,0.12679530293237748,0.5633976514661887
370,ACONTb ADPT AST ENO GART GLYCTO1 P5CD PDHcr THRAr,9,0.11535437,1.09918075,1.0,1.018933404797,#fde725,0.12679530293237748,0.5633976514661887
371,ACONTa ADPT AST ENO GART GLYCTO1 PDHcr PROD2 THRAr,9,0.11535437,1.09918075,1.0,1.018933404797,#fde725,0.12679530293237748,0.5633976514661887
372,ACONTa ADPT AST ENO GART GLYCTO1 P5CD PDHcr THRAr,9,0.11535437,1.09918075,1.0,1.018933404797,#fde725,0.12679530293237748,0.5633976514661887
367,ABTA ACOAD25f ACONTa ADNK1 ADPT ALATA_L AST ECOAH8 ENO GLYCTO1 INSH LTDCL MALS P5CD PC PDHcr PGI PMANM PYK THRAr,20,0.11533479,1.09919959,0.550570127192324,1.14607866721998,#1f9e89,0.12677595388073612,0.3386730405365301
366,ABTA ACOAD25f ACOAD8f ACONTa ADNK1 ADPT ALATA_L AST ENO GLYCTO1 INSH LTDCL MALS P5CD PC PDHcr PGI PMANM PYK THRAr,20,0.11533479,1.09919959,0.550570127192324,1.14607866721998,#1f9e89,0.12677595388073612,0.3386730405365301
364,ADNK1 ADPT AST CS ENO GART GLYCTO1 INSH P5CD PDHcr THRAr,11,0.11532602,1.09925859,1.0,1.01896425316346,#fde725,0.12677311813551181,0.5633865590677559
365,ACONTb ADNK1 ADPT AST ENO GART GLYCTO1 INSH P5CD PDHcr THRAr,11,0.11532602,1.09925859,1.0,1.01896425316346,#fde725,0.12677311813551181,0.5633865590677559
320,ABTA ACOAD7f ACONTa AST ENO GLUR GLYCTO1 GTPDPK HACD1i HACD5i OIVD1r ORNCD P5CD PDHcr TALA THRA2r THRAr,17,0.11327245,1.11537043,0.541125048500319,1.14901529348755,#1f9e89,0.1263407412636535,0.3337328948819862
321,ACOAD8f ACONTa ADNK1 APATr AST CSND DHMPTR ENO FACOAE60 FALDH2 GGGABADxr GLYCK GLYCTO1 HEPCT INSH LPCOXc MCCC ORNCD PDHcr PMANM SERAT TALA THRAr,23,0.11327183,1.11536949,0.660961070373808,1.11194244993614,#35b779,0.1263399432584667,0.39365050681613734
322,ACONTa ADNK1 APATr AST CSND DHMPTR ECOAH8 ENO FACOAE60 FALDH2 GGGABADxr GLYCK GLYCTO1 HEPCT INSH LPCOXc MCCC ORNCD PDHcr PMANM SERAT TALA THRAr,23,0.11327183,1.11536949,0.660961070373808,1.11194244993614,#35b779,0.1263399432584667,0.39365050681613734
319,ABTA ACOAD8f ACONTa ALATA_L ALCD2x AST CSND ENO FALDM GLUDy GLYCK GLYCTO1 GPDDA4 HACD4i ORNCD P5CD PC PDHcr TALA THRAr,20,0.11327114,1.11537477,0.541126097962817,1.14901610290776,#1f9e89,0.12633977172513783,0.33373293484397737
304,ACONTa AST ENO GART GLYCTO1 ORNCD PDHcr TALA THRAr,9,0.11326399,1.11542716,1.0,1.01890196114426,#fde725,0.1263377306959684,0.5631688653479842
303,AST CS ENO GART GLYCTO1 ORNCD PDHcr TALA THRAr,9,0.11326399,1.11542716,1.0,1.01890196114426,#fde725,0.1263377306959684,0.5631688653479842
313,ABTA ACOAD4f ACOAD7f ACONTa ADPT ALLTAMH AST ECOAH26 ECOAH28 ENO GLYCTO1 GTPDPK HACD1i HACD5i IPDDI OIVD1r ORNCD P5CD PDHcr PMANM TALA THRA2r THRAr,23,0.11326787,1.115383,0.541128035690969,1.14901884762754,#1f9e89,0.12633705664421002,0.3337325461675895
314,ABTA ACOAD25f ACOAD7f ACONTa ADPT ALLTAMH AST ENO GLYCTO1 GTPDPK HACD1i HACD5i IPDDI KAT21 KAT4 OIVD1r ORNCD P5CD PDHcr PMANM TALA THRA2r THRAr,23,0.11326787,1.115383,0.541128035690969,1.14901884762754,#1f9e89,0.12633705664421002,0.3337325461675895
318,ABTA ACOAD7f ACONTa ADPT ALLTAMH AST ECOAH28 ENO GLYCTO1 GTPDPK HACD1i HACD5i IPDDI KAT21 KAT4 OIVD1r ORNCD P5CD PDHcr PMANM TALA THRA2r THRAr,23,0.11326787,1.115383,0.541128035690969,1.14901884762754,#1f9e89,0.12633705664421002,0.3337325461675895
317,ABTA ACOAD25f ACOAD4f ACOAD7f ACONTa ADPT ALLTAMH AST ECOAH26 ENO GLYCTO1 GTPDPK HACD1i HACD5i IPDDI OIVD1r ORNCD P5CD PDHcr PMANM TALA THRA2r THRAr,23,0.11326787,1.115383,0.541128035690969,1.14901884762754,#1f9e89,0.12633705664421002,0.3337325461675895
316,ABTA ACOAD25f ACOAD4f ACOAD7f ACONTa ADPT ALLTAMH AST ENO GLYCTO1 GTPDPK HACD1i HACD5i IPDDI KAT21 OIVD1r ORNCD P5CD PDHcr PMANM TALA THRA2r THRAr,23,0.11326787,1.115383,0.541128035690969,1.14901884762754,#1f9e89,0.12633705664421002,0.3337325461675895
312,ABTA ACOAD4f ACOAD7f ACONTa ADPT ALLTAMH AST ECOAH26 ENO GLYCTO1 GTPDPK HACD1i HACD5i IPDDI KAT4 OIVD1r ORNCD P5CD PDHcr PMANM TALA THRA2r THRAr,23,0.11326787,1.115383,0.541128035690969,1.14901884762754,#1f9e89,0.12633705664421002,0.3337325461675895
315,ABTA ACOAD25f ACOAD7f ACONTa ADPT ALLTAMH AST ECOAH26 ENO GLYCTO1 GTPDPK HACD1i HACD5i IPDDI KAT4 OIVD1r ORNCD P5CD PDHcr PMANM TALA THRA2r THRAr,23,0.11326787,1.115383,0.541128035690969,1.14901884762754,#1f9e89,0.12633705664421002,0.3337325461675895
311,ABTA ACOAD4f ACOAD7f ACONTa ADPT ALLTAMH AST ECOAH28 ENO GLYCTO1 GTPDPK HACD1i HACD5i IPDDI KAT21 OIVD1r ORNCD P5CD PDHcr PMANM TALA THRA2r THRAr,23,0.11326787,1.115383,0.541128035690969,1.14901884762754,#1f9e89,0.12633705664421002,0.3337325461675895
310,ABTA ACOAD4f ACOAD7f ACONTa ADPT ALLTAMH AST ENO GLYCTO1 GTPDPK HACD1i HACD5i IPDDI KAT21 KAT4 OIVD1r ORNCD P5CD PDHcr PMANM TALA THRA2r THRAr,23,0.11326787,1.115383,0.541128035690969,1.14901884762754,#1f9e89,0.12633705664421002,0.3337325461675895
309,ABTA ACOAD7f ACONTa ADPT ALLTAMH AST ECOAH26 ECOAH28 ENO GLYCTO1 GTPDPK HACD1i HACD5i IPDDI KAT4 OIVD1r ORNCD P5CD PDHcr PMANM TALA THRA2r THRAr,23,0.11326787,1.115383,0.541128035690969,1.14901884762754,#1f9e89,0.12633705664421002,0.3337325461675895
308,ABUTD ACOAD7f ACONTa ADPT AST ENO FALDM GLYCTO1 HACD23i ILEDHr OIVD1r ORNCD P5CD PDHcr TALA THRAr,16,0.11326656,1.11538734,0.541129085230451,1.1490196570607,#1f9e89,0.1263360870693504,0.3337325861499007
307,ABUTD ACOAD7f ACONTa ADPT AST ENO FALDM GLYCTO1 HACD23i ILEDHr MCCC ORNCD P5CD PDHcr TALA THRAr,16,0.11326656,1.11538734,0.541129085230451,1.1490196570607,#1f9e89,0.1263360870693504,0.3337325861499007
306,ABUTD ACOAD7f ACONTa ADPT AST ECOAH27 ENO FALDM GLYCTO1 ILEDHr MCCC ORNCD P5CD PDHcr TALA THRAr,16,0.11326656,1.11538734,0.541129085230451,1.1490196570607,#1f9e89,0.1263360870693504,0.3337325861499007
305,ABUTD ACOAD7f ACONTa ADPT AST ECOAH27 ENO FALDM GLYCTO1 ILEDHr OIVD1r ORNCD P5CD PDHcr TALA THRAr,16,0.11326656,1.11538734,0.541129085230451,1.1490196570607,#1f9e89,0.1263360870693504,0.3337325861499007
302,ACONTa ADPT AST ENO GART GLYCTO1 ORNCD PDHcr TALA THRAr,10,0.11325942,1.11543973,1.0,1.0189070216439,#fde725,0.1263340568647566,0.5631670284323783
300,ABTA ACONTa ADNK1 ADPT AST CS CSND ECOAH28 ENO GLYCTO1 GTPDPK GUAD INSH IPDDI KAT4 ME2 ORNCD P5CD PDHcr PMANM TALA THRAr,22,0.11324054,1.11545552,0.541145335407267,1.14904071070105,#1f9e89,0.1263147854307808,0.33373006041902387
301,ABTA ACOAD25f ACONTa ADNK1 ADPT AST CS CSND ENO GLYCTO1 GTPDPK GUAD INSH IPDDI KAT4 ME2 ORNCD P5CD PDHcr PMANM TALA THRAr,22,0.11324054,1.11545552,0.541145335407267,1.14904071070105,#1f9e89,0.1263147854307808,0.33373006041902387
338,ABTA ACOAD25f ACOAD8f AGMDA AST CS CSND GLYCTO1 GUAD INSH MCCC NDPK3 ORNCD OXPTNDH P5CD PAPSR PDHcr PGM PMANM PPM PYK THRAr,22,0.1139649,1.1083639,0.659958987372428,1.11257413361081,#35b779,0.12631458102711,0.393136784199769
342,ABTA ACOAD24f ACOAD8f AGMDA AST CS CSND GLYCTO1 GUAD HMGL INSH NDPK3 ORNCD OXPTNDH P5CD PAPSR PDHcr PGM PMANM PPM PYK THRAr,22,0.1139649,1.1083639,0.659958987372428,1.11257413361081,#35b779,0.12631458102711,0.393136784199769
341,ABTA ACOAD24f ACOAD8f AGMDA AST CS CSND GLYCTO1 GUAD INSH MCCC NDPK3 ORNCD OXPTNDH P5CD PAPSR PDHcr PGM PMANM PPM PYK THRAr,22,0.1139649,1.1083639,0.659958987372428,1.11257413361081,#35b779,0.12631458102711,0.393136784199769
340,ABTA ACOAD24f ACOAD8f AGMDA AST CS CSND GLYCTO1 GUAD INSH NDPK3 OIVD1r ORNCD OXPTNDH P5CD PAPSR PDHcr PGM PMANM PPM PYK THRAr,22,0.1139649,1.1083639,0.659958987372428,1.11257413361081,#35b779,0.12631458102711,0.393136784199769
339,ABTA ACOAD25f ACOAD8f AGMDA AST CS CSND GLYCTO1 GUAD HMGL INSH NDPK3 ORNCD OXPTNDH P5CD PAPSR PDHcr PGM PMANM PPM PYK THRAr,22,0.1139649,1.1083639,0.659958987372428,1.11257413361081,#35b779,0.12631458102711,0.393136784199769
337,ABTA ACOAD25f ACOAD8f AGMDA AST CS CSND GLYCTO1 GUAD INSH NDPK3 OIVD1r ORNCD OXPTNDH P5CD PAPSR PDHcr PGM PMANM PPM PYK THRAr,22,0.1139649,1.1083639,0.659958987372428,1.11257413361081,#35b779,0.12631458102711,0.393136784199769
299,ACONTa ADNK1 ADPT AST ENO GART GLYCTO1 INSH ORNCD PDHcr TALA THRAr,12,0.11323209,1.11551224,1.0,1.01893787303103,#fde725,0.12631178235578158,0.5631558911778908
336,ABTA ACONTa ADPT APATr AST CS CSND ENO GLUR GLYCK GLYCTO1 GPDDA4 HACD23i ILEDHr INSH IPDDI KAT8 MCCC NDPK3 ORNCD PDHcr PYK THRAr,23,0.11396027,1.10837684,0.53957673143456,1.14983174320743,#1f9e89,0.1263109239481468,0.3329438276913534
335,23CTI1 ABTA ACONTa ADPT APATr AST CS CSND ENO GLUR GLYCK GLYCTO1 GPDDA4 ILEDHr INSH IPDDI KAT8 MCCC NDPK3 ORNCD PDHcr PYK THRAr,23,0.11396027,1.10837684,0.53957673143456,1.14983174320743,#1f9e89,0.1263109239481468,0.3329438276913534
334,ABTA ACONTa AST CSND CYTK1 ENO GLYCTO1 HIUHY HPYRRy IPDDI OIVD1r ORNCD PDHcr PGI PROD2 PYK THRAr VALDHr,18,0.11375234,1.10885729,0.539738347360591,1.15000109918479,#1f9e89,0.1261351114635586,0.3329367294120748
330,ABUTD ACOAD7f ACOAD8f ACONTa ALATA_L AST CS CSND CYTK1 ENO FALDM GLYCTO1 HACD23i ILEDHr INSH OIVD1r ORNCD P5CD PDHcr THRAr,20,0.11375102,1.10886173,0.539739423875056,1.15000188661899,#1f9e89,0.12613415282646462,0.33293678835076035
333,ABUTD ACOAD7f ACOAD8f ACONTa ALATA_L AST CS CSND CYTK1 ECOAH27 ENO FALDM GLYCTO1 ILEDHr INSH MCCC ORNCD P5CD PDHcr THRAr,20,0.11375102,1.10886173,0.539739423875056,1.15000188661899,#1f9e89,0.12613415282646462,0.33293678835076035
332,ABUTD ACOAD7f ACOAD8f ACONTa ALATA_L AST CS CSND CYTK1 ECOAH27 ENO FALDM GLYCTO1 ILEDHr INSH OIVD1r ORNCD P5CD PDHcr THRAr,20,0.11375102,1.10886173,0.539739423875056,1.15000188661899,#1f9e89,0.12613415282646462,0.33293678835076035
331,ABUTD ACOAD7f ACOAD8f ACONTa ALATA_L AST CS CSND CYTK1 ENO FALDM GLYCTO1 HACD23i ILEDHr INSH MCCC ORNCD P5CD PDHcr THRAr,20,0.11375102,1.10886173,0.539739423875056,1.15000188661899,#1f9e89,0.12613415282646462,0.33293678835076035
324,ACONTa AST CSND CYTK1 ENO GART GLYCTO1 ORNCD PDHcr THRAr,10,0.11374381,1.10891475,1.0,1.01951720005853,#fde725,0.1261321886301975,0.5630660943150988
328,ABUTD ACOAD8f ACONTa ADPT ALATA_L AST CSND CYTK1 ECOAH27 ENO GLYCTO1 ILEDHr INSH OIVD1r ORNCD P5CD PDHcr THRAr,18,0.11374773,1.10887018,0.539741496379752,1.15000455586702,#1f9e89,0.1261314658396914,0.3329364811097217
329,ABUTD ACOAD8f ACONTa ADPT ALATA_L AST CSND CYTK1 ECOAH27 ENO GLYCTO1 ILEDHr INSH MCCC ORNCD P5CD PDHcr THRAr,18,0.11374773,1.10887018,0.539741496379752,1.15000455586702,#1f9e89,0.1261314658396914,0.3329364811097217
326,ABUTD ACOAD8f ACONTa ADPT ALATA_L AST CSND CYTK1 ENO GLYCTO1 HACD23i ILEDHr INSH OIVD1r ORNCD P5CD PDHcr THRAr,18,0.11374773,1.10887018,0.539741496379752,1.15000455586702,#1f9e89,0.1261314658396914,0.3329364811097217
327,ABUTD ACOAD8f ACONTa ADPT ALATA_L AST CSND CYTK1 ENO GLYCTO1 HACD23i ILEDHr INSH MCCC ORNCD P5CD PDHcr THRAr,18,0.11374773,1.10887018,0.539741496379752,1.15000455586702,#1f9e89,0.1261314658396914,0.3329364811097217
325,ABTA ACONTa ADPT AST CSND CYTK1 ECOAH6 ENO FALDM GLUDy GLUR GLYCTO1 HEX1 HIUHY HPYRRy ILEDHr IPDDI KAT21 OIVD1r ORNCD PDHcr PGI PROD2 PYK THRAr VALDHr,26,0.11374641,1.10887462,0.539742572974391,1.15000534331418,#1f9e89,0.1261305071651142,0.3329365400697526
323,ACONTa ADPT AST CSND CYTK1 ENO GART GLYCTO1 ORNCD PDHcr THRAr,11,0.1137392,1.10892764,1.0,1.0195222270934,#fde725,0.126128542631488,0.563064271315744
268,ACONTa AST ENO GLYCTO1 MALS ORNCD PC PDHcr RPE THRAr,10,0.11170752,1.12370827,0.5281324838292,1.15390921085187,#1f9e89,0.12552666404519042,0.3268295739371952
266,ACONTa AST ENO GART GLYCTO1 ORNCD PDHcr RPE THRAr,9,0.1116993,1.12376361,1.0,1.01976084290958,#fde725,0.125523608602473,0.5627618043012365
267,ABTA ACOAD7f ACONTa ADPT AST ECOAH26 ENO GLYCTO1 HACD5i HACD6i HACD7i HACD8i KAT20 KAT4 MCCC ORNCD P5CD PDHcr PMANM RPE THRAr VALDHr,22,0.11170308,1.12372034,0.662498294585968,1.11227059417521,#35b779,0.1255230230366472,0.3940106588113076
265,ACONTa ADPT AST ENO GART GLYCTO1 ORNCD PDHcr RPE THRAr,10,0.11169485,1.12377568,1.0,1.01976586212445,#fde725,0.125519956011248,0.562759978005624
264,ACONTa ADNK1 ADPT AST ENO GLYCTO1 INSH ORNCD PDHcr RPE THRAr,11,0.11167649,1.12378988,0.512798351739028,1.15884540627408,#1f9e89,0.1255009092959212,0.3191496305174746
263,ACONTa ADNK1 ADPT AST ENO GART GLYCTO1 INSH ORNCD PDHcr RPE THRAr,12,0.11166827,1.12384519,1.0,1.0197964081925,#fde725,0.1254978481151213,0.5627489240575606
291,ABUTD ACOAD7f ACOAD8f ACONTa ALATA_L AST CS CSND CYTK1 ENO GLYCTO1 HACD23i ILEDHr INSH OIVD1r ORNCD PDHcr TALA THRAr,19,0.11206462,1.11790809,0.541977030752436,1.15008754970397,#1f9e89,0.1252779453007758,0.3336274880266059
292,ABUTD ACOAD7f ACOAD8f ACONTa ALATA_L AST CS CSND CYTK1 ENO GLYCTO1 HACD23i ILEDHr INSH MCCC ORNCD PDHcr TALA THRAr,19,0.11206462,1.11790809,0.541977030752436,1.15008754970397,#1f9e89,0.1252779453007758,0.3336274880266059
289,ABUTD ACOAD7f ACOAD8f ACONTa ALATA_L AST CS CSND CYTK1 ECOAH27 ENO GLYCTO1 ILEDHr INSH MCCC ORNCD PDHcr TALA THRAr,19,0.11206462,1.11790809,0.541977030752436,1.15008754970397,#1f9e89,0.1252779453007758,0.3336274880266059
