ReactionDeletions,NoOfDels,GrowthRate,ProductFlux,CouplingStrength,DistFromIdeal
ABTA DCTPD FALDM GLYCK ICL MALS MICITDr NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI,14,0.20956748,0.69169961,1,0.990086855176723
ABTA DCTPD FALDM GLYCK ICL MALS MCITS NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI,14,0.20956748,0.69169961,1,0.990086855176723
ABTA DCTPD GLYCK ICL MALS MICITDr NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI,13,0.20956902,0.69169775,1,0.990085576290141
ABTA DCTPD GLYCK ICL MALS MCITS NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI,13,0.20956902,0.69169775,1,0.990085576290141
ABTA ADNK1 ADPT FALDM GLYCK ICL MALS MICITDr NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,16,0.2095729,0.69169306,1,0.990082355384398
ABTA ADNK1 ADPT FALDM GLYCK ICL MALS MCITS NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,16,0.2095729,0.69169306,1,0.990082355384398
ABTA ADNK1 ADPT GLYCK ICL MALS MICITDr NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,15,0.20957444,0.6916912,1,0.990081076542705
ABTA ADNK1 ADPT GLYCK ICL MALS MCITS NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,15,0.20957444,0.6916912,1,0.990081076542705
ABTA ADPT FALDM GLYCK ICL MALS MICITDr NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,15,0.20957642,0.6916888,1,0.990079434993589
ABTA ADPT FALDM GLYCK ICL MALS MCITS NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,15,0.20957642,0.6916888,1,0.990079434993589
ABTA ADPT GLYCK ICL MALS MICITDr NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,14,0.20957797,0.69168694,1,0.990078144132903
ABTA ADPT GLYCK ICL MALS MCITS NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,14,0.20957797,0.69168694,1,0.990078144132903
ABTA ADNK1 FALDM GLYCK ICL MALS MICITDr NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,15,0.20958002,0.69168446,1,0.990076443085477
ABTA ADNK1 FALDM GLYCK ICL MALS MCITS NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,15,0.20958002,0.69168446,1,0.990076443085477
ABTA ADNK1 GLYCK ICL MALS MICITDr NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,14,0.20958156,0.69168259,1,0.990075167402816
ABTA ADNK1 GLYCK ICL MALS MCITS NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,14,0.20958156,0.69168259,1,0.990075167402816
ABTA FALDM GLYCK ICL MALS MICITDr NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,14,0.20958178,0.69168233,1,0.990074982949144
ABTA FALDM GLYCK ICL MALS MCITS NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,14,0.20958178,0.69168233,1,0.990074982949144
ABTA GLYCK ICL MALS MICITDr NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,13,0.20958332,0.69168046,1,0.99007370728107
ABTA GLYCK ICL MALS MCITS NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,13,0.20958332,0.69168046,1,0.99007370728107
ABTA ADNK1 ADPT FALDM GLYCK ICL MALS MICITDr NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI,15,0.2095872,0.69167578,1,0.990070483573669
ABTA ADNK1 ADPT FALDM GLYCK ICL MALS MCITS NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI,15,0.2095872,0.69167578,1,0.990070483573669
ABTA ADNK1 ADPT GLYCK ICL MALS MICITDr NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI,14,0.20958874,0.69167391,1,0.990069207950512
ABTA ADNK1 ADPT GLYCK ICL MALS MCITS NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI,14,0.20958874,0.69167391,1,0.990069207950512
ABTA ADPT FALDM GLYCK ICL MALS MICITDr NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI,14,0.20959073,0.69167152,1,0.990067551406088
ABTA ADPT FALDM GLYCK ICL MALS MCITS NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI,14,0.20959073,0.69167152,1,0.990067551406088
ABTA ADPT GLYCK ICL MALS MICITDr NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI,13,0.20959227,0.69166965,1,0.990066275812181
ABTA ADPT GLYCK ICL MALS MCITS NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI,13,0.20959227,0.69166965,1,0.990066275812181
ABTA ADNK1 FALDM GLYCK ICL MALS MICITDr NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI,14,0.20959432,0.69166717,1,0.990064574922451
ABTA ADNK1 FALDM GLYCK ICL MALS MCITS NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI,14,0.20959432,0.69166717,1,0.990064574922451
ABTA ADNK1 GLYCK ICL MALS MICITDr NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI,13,0.20959586,0.69166531,1,0.990063296258168
ABTA ADNK1 GLYCK ICL MALS MCITS NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI,13,0.20959586,0.69166531,1,0.990063296258168
ABTA FALDM GLYCK ICL MALS MICITDr NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI,13,0.20959608,0.69166504,1,0.990063114921513
ABTA FALDM GLYCK ICL MALS MCITS NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI,13,0.20959608,0.69166504,1,0.990063114921513
ABTA GLYCK ICL MALS MICITDr NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI,12,0.20959762,0.69166318,1,0.990061836271809
ABTA GLYCK ICL MALS MCITS NDPK3 P5CD PDHcr PGI PPCSCT SUCOAS TPI,12,0.20959762,0.69166318,1,0.990061836271809
ABTA ADNK1 ADPT FALDM GLYCK ICL MALS MICITDr P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,15,0.21027426,0.69084534,1,0.989501448150476
ABTA ADNK1 ADPT FALDM GLYCK ICL MALS MCITS P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,15,0.21027426,0.69084534,1,0.989501448150476
ABTA ADNK1 ADPT GLYCK ICL MALS MICITDr P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,14,0.21027581,0.69084346,1,0.989500169314959
ABTA ADNK1 ADPT GLYCK ICL MALS MCITS P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,14,0.21027581,0.69084346,1,0.989500169314959
ABTA ADPT FALDM GLYCK ICL MALS MICITDr P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,14,0.21027781,0.69084105,1,0.989498514318168
ABTA ADPT FALDM GLYCK ICL MALS MCITS P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,14,0.21027781,0.69084105,1,0.989498514318168
ABTA ADPT GLYCK ICL MALS MICITDr P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,13,0.21027936,0.69083917,1,0.98949723551231
ABTA ADPT GLYCK ICL MALS MCITS P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,13,0.21027936,0.69083917,1,0.98949723551231
ABTA ADNK1 FALDM GLYCK ICL MALS MICITDr P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,14,0.21028143,0.69083668,1,0.989495521280555
ABTA ADNK1 FALDM GLYCK ICL MALS MCITS P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,14,0.21028143,0.69083668,1,0.989495521280555
ABTA ADNK1 GLYCK ICL MALS MICITDr P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,13,0.21028298,0.6908348,1,0.989494242504936
ABTA ADNK1 GLYCK ICL MALS MCITS P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,13,0.21028298,0.6908348,1,0.989494242504936
ABTA FALDM GLYCK ICL MALS MICITDr P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,13,0.2102832,0.69083453,1,0.989494061983476
ABTA FALDM GLYCK ICL MALS MCITS P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,13,0.2102832,0.69083453,1,0.989494061983476
ABTA GLYCK ICL MALS MICITDr P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,12,0.21028475,0.69083265,1,0.989492783222654
ABTA GLYCK ICL MALS MCITS P5CD PDHcr PGI PPCSCT SUCOAS TPI URIDK2r,12,0.21028475,0.69083265,1,0.989492783222654
ABTA ADNK1 ADPT FALDM GLYCK ICL MALS MICITDr P5CD PDHcr PGI PPCSCT SUCOAS TPI,14,0.21028866,0.69082794,1,0.989489547431263
ABTA ADNK1 ADPT FALDM GLYCK ICL MALS MCITS P5CD PDHcr PGI PPCSCT SUCOAS TPI,14,0.21028866,0.69082794,1,0.989489547431263
ABTA ADNK1 ADPT GLYCK ICL MALS MICITDr P5CD PDHcr PGI PPCSCT SUCOAS TPI,13,0.21029021,0.69082606,1,0.98948826871605
ABTA ADNK1 ADPT GLYCK ICL MALS MCITS P5CD PDHcr PGI PPCSCT SUCOAS TPI,13,0.21029021,0.69082606,1,0.98948826871605
ABTA ADPT FALDM GLYCK ICL MALS MICITDr P5CD PDHcr PGI PPCSCT SUCOAS TPI,13,0.21029221,0.69082365,1,0.989486613874379
ABTA ADPT FALDM GLYCK ICL MALS MCITS P5CD PDHcr PGI PPCSCT SUCOAS TPI,13,0.21029221,0.69082365,1,0.989486613874379
ABTA ADPT GLYCK ICL MALS MICITDr P5CD PDHcr PGI PPCSCT SUCOAS TPI,12,0.21029376,0.69082177,1,0.989485335188826
ABTA ADPT GLYCK ICL MALS MCITS P5CD PDHcr PGI PPCSCT SUCOAS TPI,12,0.21029376,0.69082177,1,0.989485335188826
ABTA ADNK1 FALDM GLYCK ICL MALS MICITDr P5CD PDHcr PGI PPCSCT SUCOAS TPI,13,0.21029583,0.69081927,1,0.989483624221215
ABTA ADNK1 FALDM GLYCK ICL MALS MCITS P5CD PDHcr PGI PPCSCT SUCOAS TPI,13,0.21029583,0.69081927,1,0.989483624221215
ABTA ADNK1 GLYCK ICL MALS MICITDr P5CD PDHcr PGI PPCSCT SUCOAS TPI,12,0.21029738,0.6908174,1,0.989482342462278
ABTA ADNK1 GLYCK ICL MALS MCITS P5CD PDHcr PGI PPCSCT SUCOAS TPI,12,0.21029738,0.6908174,1,0.989482342462278
ABTA FALDM GLYCK ICL MALS MICITDr P5CD PDHcr PGI PPCSCT SUCOAS TPI,12,0.2102976,0.69081713,1,0.989482161957916
ABTA FALDM GLYCK ICL MALS MCITS P5CD PDHcr PGI PPCSCT SUCOAS TPI,12,0.2102976,0.69081713,1,0.989482161957916
ABTA GLYCK ICL MALS MICITDr P5CD PDHcr PGI PPCSCT SUCOAS TPI,11,0.21029915,0.69081525,1,0.9894808833174
ABTA GLYCK ICL MALS MCITS PDHcr PGI PPCSCT PROD2 SUCOAS TPI,11,0.21029915,0.69081525,1,0.9894808833174
ABTA GLYCK ICL MALS MCITS P5CD PDHcr PGI PPCSCT SUCOAS TPI,11,0.21029915,0.69081525,1,0.9894808833174
ABTA ADPT AST CS G3PD2 MALS MICITDr P5CD PYK SERAT TALA,11,0.2600498,0.68577151,0.561370668233546,1.07027467152505
ABTA ADPT AST CS G3PD2 MALS MCITS P5CD PYK SERAT TALA,11,0.2600498,0.68577151,0.561370668233546,1.07027467152505
ABTA AST CS G3PD2 MALS MICITDr P5CD PYK SERAT TALA,10,0.26005588,0.68576544,0.561368618160066,1.07027197395799
ABTA AST CS G3PD2 MALS MCITS P5CD PYK SERAT TALA,10,0.26005588,0.68576544,0.561368618160066,1.07027197395799
ABTA AST CS CYTK1 FALDM GAPD GLYCK HEPCT MALS MCITS ORNDC P5CD SERAT,13,0.26010802,0.68571347,0.579975427132158,1.06401235131992
ABTA ALATRS AST CS CYTK1 FALDM GAPD GLYCK MALS MCITS ORNDC P5CD SERAT,13,0.26010802,0.68571347,0.579975427132158,1.06401235131992
ABTA AST CS CYTK1 GAPD GLYCK HEPCT MALS MCITS ORNDC P5CD SERAT,12,0.26010979,0.6857117,0.579974979027125,1.06401151055692
ABTA ALATRS AST CS CYTK1 GAPD GLYCK MALS MCITS ORNDC P5CD SERAT,12,0.26010979,0.6857117,0.579974979027125,1.06401151055692
ABTA AST CS CYTK1 FALDM GAPD GLYCK HEPCT MALS MCITS P5CD SERAT,12,0.26020882,0.68561298,0.579948366085362,1.06396492207977
ABTA ALATRS AST CS CYTK1 FALDM GAPD GLYCK MALS MCITS P5CD SERAT,12,0.26020882,0.68561298,0.579948366085362,1.06396492207977
ABTA AST CS CYTK1 GAPD GLYCK HEPCT MALS MCITS P5CD SERAT,11,0.2602106,0.68561121,0.579947896050353,1.06396408110755
ABTA ALATRS AST CS CYTK1 GAPD GLYCK MALS MCITS P5CD SERAT,11,0.2602106,0.68561121,0.579947896050353,1.06396408110755
ABTA AST CS G3PD2 MALS MCITS ORNDC P5CD PYK SERAT,10,0.26026333,0.68555865,0.56130016472163,1.07017945758972
ABTA ADNK1 AST CS GPDDA4 MALS MCITS NDPK3 OXPTNDH PGK PROD2 PYK SERAT,13,0.26034587,0.68547637,0.5687145334781,1.0676450954765
ABTA ADNK1 AST CS GART MALS MCITS NDPK3 OXPTNDH PGK PROD2 PYK SERAT,13,0.26034587,0.68547637,0.5687145334781,1.0676450954765
ABTA AST CS MALS MCITS NDPK3 OXPTNDH PGK PROD2 PYK SERAT,11,0.2603479,0.68547434,0.568713863257587,1.06764419090943
ABTA ADPT AST CS G3PD2 MALS MICITDr P5CD PYK SERAT,10,0.26035709,0.68546518,0.561269178419532,1.07013773783213
ABTA ADPT AST CS G3PD2 MALS MCITS P5CD PYK SERAT,10,0.26035709,0.68546518,0.561269178419532,1.07013773783213
ABTA AST CS G3PD2 MALS MICITDr P5CD PYK SERAT,9,0.26036319,0.6854591,0.561267166837217,1.0701350233956
ABTA AST CS G3PD2 MALS MCITS P5CD PYK SERAT,9,0.26036319,0.6854591,0.561267166837217,1.0701350233956
ABTA AST CS FALDM GAPD GLYCK HEPCT MALS MCITS ORNDC P5CD SERAT,12,0.26105202,0.68477244,0.579721850074173,1.06357034311409
ABTA ALATRS AST CS FALDM GAPD GLYCK MALS MCITS ORNDC P5CD SERAT,12,0.26105202,0.68477244,0.579721850074173,1.06357034311409
ABTA AST CS GAPD GLYCK HEPCT MALS MCITS ORNDC P5CD SERAT,11,0.26105381,0.68477066,0.579721360894905,1.06356951105939
ABTA ALATRS AST CS GAPD GLYCK MALS MCITS ORNDC P5CD SERAT,11,0.26105381,0.68477066,0.579721360894905,1.06356951105939
ABTA AST CS FALDM GAPD GLYCK MALS MCITS P5CD SERAT URIDK2r,11,0.26113699,0.68468774,0.573098816831733,1.06573719922842
ABTA AST CS GAPD GLYCK MALS MCITS P5CD SERAT URIDK2r,10,0.26113878,0.68468596,0.573098296622202,1.06573638085719
ABTA ADPT AST CS GLYCK MALS MCITS P5CD PGK PGMT SERAT,11,0.26114914,0.68467563,0.57969771602541,1.06352448693979
ABTA ADPT AST CS GLYCK HEPCT MALS MICITDr P5CD PGK SERAT,11,0.26114914,0.68467563,0.57969771602541,1.06352448693979
ABTA ADPT AST CS GLYCK HEPCT MALS MCITS P5CD PGK SERAT,11,0.26114914,0.68467563,0.57969771602541,1.06352448693979
ABTA ADPT ALATRS AST CS GLYCK MALS MCITS P5CD PGK SERAT,11,0.26114914,0.68467563,0.57969771602541,1.06352448693979
ABTA ADNK1 AST CS GLYCK HEPCT MALS MCITS PGK PROD2 SERAT,11,0.26115331,0.68467148,0.579694624586608,1.06352320339552
ABTA ADNK1 AST CS GLYCK HEPCT MALS MCITS P5CD PGK SERAT,11,0.26115331,0.68467148,0.579694624586608,1.06352320339552
ABTA AST CS FALDM GAPD GLYCK HEPCT MALS MCITS P5CD SERAT,11,0.26115356,0.68467123,0.579694529149823,1.06352309677995
ABTA ALATRS AST CS FALDM GAPD GLYCK MALS MCITS P5CD SERAT,11,0.26115356,0.68467123,0.579694529149823,1.06352309677995
ABTA AST CS GLYCK MALS MCITS P5CD PGK PGMT SERAT,10,0.26115535,0.68466944,0.5796940786394,1.06352225569214
ABTA AST CS GLYCK HEPCT MALS MICITDr P5CD PGK SERAT,10,0.26115535,0.68466944,0.5796940786394,1.06352225569214
ABTA AST CS GLYCK HEPCT MALS MCITS PGK PROD2 SERAT,10,0.26115535,0.68466944,0.5796940786394,1.06352225569214
ABTA AST CS GLYCK HEPCT MALS MCITS P5CD PGK SERAT,10,0.26115535,0.68466944,0.5796940786394,1.06352225569214
ABTA AST CS GAPD GLYCK HEPCT MALS MICITDr P5CD SERAT,10,0.26115535,0.68466944,0.5796940786394,1.06352225569214
ABTA AST CS GAPD GLYCK HEPCT MALS MCITS P5CD SERAT,10,0.26115535,0.68466944,0.5796940786394,1.06352225569214
ABTA ALATRS AST CS GLYCK MALS MCITS P5CD PGK SERAT,10,0.26115535,0.68466944,0.5796940786394,1.06352225569214
ABTA ALATRS AST CS GAPD GLYCK MALS MCITS P5CD SERAT,10,0.26115535,0.68466944,0.5796940786394,1.06352225569214
ABTA ADNK1 ADNUC AKGDa AST CBMKr CYTK1 G3PD2 GLYCK ICL MALS MCITS ORNCD ORNDC PGI TPI URIDK2r,17,0.21242927,0.68035992,1,0.9901904670706
ABTA ADNK1 AKGDa AST CBMKr CYTK1 G3PD2 GLYCK ICL MALS MCITS ORNCD ORNDC PGI TPI URIDK2r,16,0.21243108,0.68035766,1,0.990189022055107
ABTA AKGDa AST CBMKr CYTK1 G3PD2 GLYCK ICL MALS MCITS ORNCD ORNDC PGI TPI URIDK2r,15,0.21243289,0.6803554,1,0.990187577057467
ABTA ADNK1 ADNUC AKGDa AST CBMKr CYTK1 G3PD2 GLYCK ICL MALS MCITS ORNCD ORNDC PGI TPI,16,0.21244396,0.68034161,1,0.990178729752101
ABTA ADNK1 AKGDa AST CBMKr CYTK1 G3PD2 GLYCK ICL MALS MCITS ORNCD ORNDC PGI TPI,15,0.21244578,0.68033936,1,0.990177269878309
ABTA AKGDa AST CBMKr CYTK1 G3PD2 GLYCK ICL MALS MCITS ORNCD ORNDC PGI TPI,14,0.21244759,0.6803371,1,0.990175825025619
ABTA ADNK1 ADNUC AKGDa AST CBMKr CYTK1 G3PD2 GLYCK ICL MALS MCITS ORNCD PGI TPI URIDK2r,16,0.21260957,0.6801353,1,0.990046454056493
ABTA ADNK1 AKGDa AST CBMKr CYTK1 G3PD2 GLYCK ICL MALS MCITS ORNCD PGI TPI URIDK2r,15,0.21261138,0.68013304,1,0.990045010819355
ABTA AKGDa AST CBMKr CYTK1 G3PD2 GLYCK ICL MALS MCITS ORNCD PGI TPI URIDK2r,14,0.2126132,0.68013078,1,0.990043555727135
ABTA ADNK1 ADNUC AKGDa AST CBMKr CYTK1 G3PD2 GLYCK ICL MALS MCITS ORNCD PGI TPI,15,0.21262429,0.68011697,1,0.990034701797337
ABTA ADNK1 AKGDa AST CBMKr CYTK1 G3PD2 GLYCK ICL MALS MCITS ORNCD PGI TPI,14,0.2126261,0.68011471,1,0.990033258705414
ABTA AKGDa AST CBMKr CYTK1 G3PD2 GLYCK ICL MALS MCITS ORNCD PGI TPI,13,0.21262792,0.68011245,1,0.99003180375912
ABTA ADNK1 ADNUC AKGDa AST CBMKr G3PD2 GLYCK ICL MALS MCITS ORNCD ORNDC PGI TPI URIDK2r,16,0.21327339,0.67930833,1,0.989517753146558
ABTA ADNK1 AKGDa AST CBMKr G3PD2 GLYCK ICL MALS MCITS ORNCD ORNDC PGI TPI URIDK2r,15,0.21327522,0.67930605,1,0.989516299034194
ABTA AKGDa AST CBMKr G3PD2 GLYCK ICL MALS MCITS ORNCD ORNDC PGI TPI URIDK2r,14,0.21327704,0.67930378,1,0.989514853654684
ABTA ADNK1 ADNUC AKGDa AST CBMKr G3PD2 GLYCK ICL MALS MCITS ORNCD ORNDC PGI TPI,15,0.2132882,0.67928988,1,0.989505985127009
ABTA ADNK1 AKGDa AST CBMKr G3PD2 GLYCK ICL MALS MCITS ORNCD ORNDC PGI TPI,14,0.21329003,0.6792876,1,0.989504531162569
ABTA AKGDa AST CBMKr G3PD2 GLYCK ICL MALS MCITS ORNCD ORNDC PGI TPI,13,0.21329185,0.67928533,1,0.989503085930194
ABTA ADNK1 ADNUC AKGDa AST CBMKr CYTK1 GLYCK ICL MALS MCITS ORNCD ORNDC PGI TPI URIDK2r,16,0.21333904,0.67922654,1,0.9894655982168
ABTA ADNK1 AKGDa AST CBMKr CYTK1 GLYCK ICL MALS MCITS ORNCD ORNDC PGI TPI URIDK2r,15,0.21334087,0.67922426,1,0.989464144760202
ABTA AKGDa AST CBMKr CYTK1 GLYCK ICL MALS MCITS ORNCD ORNDC PGI TPI URIDK2r,14,0.2133427,0.67922199,1,0.989462688195279
ABTA ADNK1 ADNUC AKGDa AST CBMKr CYTK1 GLYCK ICL MALS MCITS ORNCD ORNDC PGI TPI,15,0.21335386,0.67920808,1,0.989453826793842
ABTA ADNK1 AKGDa AST CBMKr CYTK1 GLYCK ICL MALS MCITS ORNCD ORNDC PGI TPI,14,0.21335569,0.6792058,1,0.989452373485289
ABTA AKGDa AST CBMKr CYTK1 GLYCK ICL MALS MCITS ORNCD ORNDC PGI TPI,13,0.21335752,0.67920352,1,0.989450920195017
ABTA ADNK1 ADNUC AKGDa AST CBMKr G3PD2 GLYCK ICL MALS MCITS ORNCD PGI TPI URIDK2r,15,0.21345513,0.67908193,1,0.989373422911533
ABTA ADNK1 AKGDa AST CBMKr G3PD2 GLYCK ICL MALS MCITS ORNCD PGI TPI URIDK2r,14,0.21345696,0.67907965,1,0.989371970614771
ABTA AKGDa AST CBMKr G3PD2 GLYCK ICL MALS MCITS ORNCD PGI TPI URIDK2r,13,0.21345878,0.67907737,1,0.989370530168355
ABTA ADNK1 ADNUC AKGDa AST CBMKr G3PD2 GLYCK ICL MALS MCITS ORNCD PGI TPI,14,0.21346996,0.67906344,1,0.989361658431447
ABTA ADNK1 AKGDa AST CBMKr G3PD2 GLYCK ICL MALS MCITS ORNCD PGI TPI,13,0.21347179,0.67906116,1,0.989360206282888
ABTA AKGDa AST CBMKr G3PD2 GLYCK ICL MALS MCITS ORNCD PGI TPI,12,0.21347362,0.67905889,1,0.989358751025359
ABTA ADNK1 ADNUC AKGDa AST CBMKr CYTK1 GLYCK ICL MALS MCITS ORNCD PGI TPI URIDK2r,15,0.21352089,0.679,1,0.98932124678523
ABTA ADNK1 AKGDa AST CBMKr CYTK1 GLYCK ICL MALS MCITS ORNCD PGI TPI URIDK2r,14,0.21352272,0.67899772,1,0.989319795145624
ABTA AKGDa AST CBMKr CYTK1 GLYCK ICL MALS MCITS ORNCD PGI TPI URIDK2r,13,0.21352455,0.67899544,1,0.989318343524306
ABTA ADNK1 ADNUC AKGDa AST CBMKr CYTK1 GLYCK ICL MALS MCITS ORNCD PGI TPI,14,0.21353574,0.6789815,1,0.989309467102026
ABTA ADNK1 AKGDa AST CBMKr CYTK1 GLYCK ICL MALS MCITS ORNCD PGI TPI,13,0.21353757,0.67897922,1,0.989308015610831
ABTA AKGDa AST CBMKr CYTK1 GLYCK ICL MALS MCITS ORNCD PGI TPI,12,0.2135394,0.67897694,1,0.989306564137926
ABTA AST CS DCTPD MALS MCITS NDPK3 PROD2 PYK SERAT TALA,11,0.26718828,0.67865557,0.538670783014884,1.07411780856879
ABTA AST CS DCTPD MALS MCITS NDPK3 P5CD PYK SERAT TALA,11,0.26718828,0.67865557,0.538670783014884,1.07411780856879
ABTA AST CS MALS MCITS NDPK3 PROD2 PYK SERAT TALA,10,0.26722156,0.67862239,0.538659605160602,1.07410443970146
ABTA AST CS MALS MCITS NDPK3 P5CD PYK SERAT TALA,10,0.26722156,0.67862239,0.538659605160602,1.07410443970146
ABTA ADPT AST CS CYTK1 FALDM MALS MCITS NDPK3 ORNDC P5CD URIDK2r,12,0.26724384,0.67860018,0.410313442584869,1.11873703730082
ABTA ADPT AST CS CYTK1 MALS MCITS NDPK3 ORNDC P5CD URIDK2r,11,0.26724564,0.67859839,0.410312811838577,1.11873636881628
ABTA AST CS CYTK1 FALDM MALS MCITS NDPK3 ORNDC P5CD URIDK2r,11,0.26725008,0.67859396,0.410311271001303,1.11873471868725
ABTA AST CS CYTK1 MALS MCITS NDPK3 ORNDC P5CD URIDK2r,10,0.26725187,0.67859217,0.410310618219435,1.11873406579838
ABTA ADPT AST CS CYTK1 FALDM MALS MCITS NDPK3 ORNDC P5CD,11,0.26726049,0.67858358,0.410307561734995,1.11873088271869
ABTA ADPT AST CS CYTK1 MALS MCITS NDPK3 ORNDC P5CD,10,0.26726229,0.67858179,0.410306931067604,1.11873021436193
ABTA AST CS CYTK1 FALDM MALS MCITS NDPK3 ORNDC P5CD,10,0.26726673,0.67857737,0.41030535300821,1.11872857507379
ABTA AST CS CYTK1 MALS MCITS NDPK3 ORNDC P5CD,9,0.26726852,0.67857558,0.410304700306643,1.11872792231147
ABTA ADPT AST CS CYTK1 FALDM MALS MCITS ORNDC P5CD URIDK2r,11,0.26727024,0.67857386,0.410304080244774,1.11872729256429
ABTA ADPT AST CS CYTK1 MALS MCITS ORNDC P5CD URIDK2r,10,0.26727204,0.67857207,0.410303449623836,1.11872662428228
ABTA AST CS CYTK1 FALDM MALS MCITS ORNDC P5CD URIDK2r,10,0.26727648,0.67856765,0.410301871679843,1.11872498517829
ABTA AST CS CYTK1 MALS MCITS ORNDC P5CD URIDK2r,9,0.26727827,0.67856586,0.4103012190254,1.11872433249006
ABTA ADPT AST CS CYTK1 FALDM MALS MCITS ORNDC P5CD,10,0.26728689,0.67855726,0.410298163145974,1.11872115314549
ABTA ADPT AST CS CYTK1 MALS MCITS ORNDC P5CD,9,0.26728869,0.67855547,0.410297532604167,1.1187204849912
ABTA AST CS CYTK1 FALDM MALS MCITS ORNDC P5CD SERAT,10,0.26729313,0.67855105,0.533061848615413,1.07597351457082
ABTA AST CS CYTK1 MALS MCITS ORNDC P5CD SERAT,9,0.26729493,0.67854926,0.533061177030182,1.0759728159368
ABTA ADPT AST CS CYTK1 FALDM MALS MCITS NDPK3 P5CD URIDK2r,11,0.26734594,0.67849841,0.410277186180572,1.11869938181412
ABTA ADPT AST CS CYTK1 MALS MCITS NDPK3 P5CD URIDK2r,10,0.26734773,0.67849662,0.410276533860976,1.11869872965394
ABTA AST CS CYTK1 FALDM MALS MCITS NDPK3 P5CD URIDK2r,10,0.26735218,0.67849219,0.410274978868697,1.11869707920615
ABTA AST CS CYTK1 MALS MCITS NDPK3 P5CD URIDK2r,9,0.26735397,0.6784904,0.410274326579104,1.11869642709344
ABTA ADPT AST CS CYTK1 FALDM MALS MCITS NDPK3 P5CD,10,0.2673626,0.6784818,0.410271257086818,1.11869324827512
ABTA ADPT AST CS CYTK1 MALS MCITS NDPK3 P5CD,9,0.2673644,0.67848001,0.410270626904704,1.11869258070163
ABTA AST CS CYTK1 FALDM MALS MCITS NDPK3 P5CD,9,0.26736884,0.67847558,0.410269050050859,1.11869094610984
ABTA AST CS CYTK1 MALS MCITS NDPK3 PROD2,8,0.26737064,0.67847379,0.41026841989831,1.11869027858425
